symbol,name,name_key,listing_date,unlock_date,term,ipo_price,market,lead_manager,listed_shares,ipo_price_source
031210,서울보증보험,서울보증보험,2025-03-14,2025-03-29,15D,26000.0,유가,"미래에셋증권 주식회사,삼성증권(주)",,38
031210,서울보증보험,서울보증보험,2025-03-14,2025-04-14,1M,26000.0,유가,"미래에셋증권 주식회사,삼성증권(주)",,38
031210,서울보증보험,서울보증보험,2025-03-14,2025-06-14,3M,26000.0,유가,"미래에셋증권 주식회사,삼성증권(주)",,38
031210,서울보증보험,서울보증보험,2025-03-14,2025-09-14,6M,26000.0,유가,"미래에셋증권 주식회사,삼성증권(주)",,38
031210,서울보증보험,서울보증보험,2025-03-14,2026-03-14,1Y,26000.0,유가,"미래에셋증권 주식회사,삼성증권(주)",,38
480370,씨케이솔루션,씨케이솔루션,2025-03-17,2025-04-01,15D,15000.0,유가,엔에이치투자증권(주),,38
480370,씨케이솔루션,씨케이솔루션,2025-03-17,2025-04-17,1M,15000.0,유가,엔에이치투자증권(주),,38
480370,씨케이솔루션,씨케이솔루션,2025-03-17,2025-06-17,3M,15000.0,유가,엔에이치투자증권(주),,38
480370,씨케이솔루션,씨케이솔루션,2025-03-17,2025-09-17,6M,15000.0,유가,엔에이치투자증권(주),,38
480370,씨케이솔루션,씨케이솔루션,2025-03-17,2026-03-17,1Y,15000.0,유가,엔에이치투자증권(주),,38
484810,티엑스알로보틱스,티엑스알로보틱스,2025-03-20,2025-04-04,15D,13500.0,코스닥,"신한투자증권 주식회사,엔에이치투자증권(주)",,38
484810,티엑스알로보틱스,티엑스알로보틱스,2025-03-20,2025-04-20,1M,13500.0,코스닥,"신한투자증권 주식회사,엔에이치투자증권(주)",,38
484810,티엑스알로보틱스,티엑스알로보틱스,2025-03-20,2025-06-20,3M,13500.0,코스닥,"신한투자증권 주식회사,엔에이치투자증권(주)",,38
484810,티엑스알로보틱스,티엑스알로보틱스,2025-03-20,2025-09-20,6M,13500.0,코스닥,"신한투자증권 주식회사,엔에이치투자증권(주)",,38
484810,티엑스알로보틱스,티엑스알로보틱스,2025-03-20,2026-03-20,1Y,13500.0,코스닥,"신한투자증권 주식회사,엔에이치투자증권(주)",,38
098070,한텍,한텍,2025-03-20,2025-04-04,15D,10800.0,코스닥,대신증권(주),,38
098070,한텍,한텍,2025-03-20,2025-04-20,1M,10800.0,코스닥,대신증권(주),,38
098070,한텍,한텍,2025-03-20,2025-06-20,3M,10800.0,코스닥,대신증권(주),,38
098070,한텍,한텍,2025-03-20,2025-09-20,6M,10800.0,코스닥,대신증권(주),,38
098070,한텍,한텍,2025-03-20,2026-03-20,1Y,10800.0,코스닥,대신증권(주),,38
444530,심플랫폼,심플랫폼,2025-03-21,2025-04-05,15D,15000.0,코스닥,KB증권(주),,38
444530,심플랫폼,심플랫폼,2025-03-21,2025-04-21,1M,15000.0,코스닥,KB증권(주),,38
444530,심플랫폼,심플랫폼,2025-03-21,2025-06-21,3M,15000.0,코스닥,KB증권(주),,38
444530,심플랫폼,심플랫폼,2025-03-21,2025-09-21,6M,15000.0,코스닥,KB증권(주),,38
444530,심플랫폼,심플랫폼,2025-03-21,2026-03-21,1Y,15000.0,코스닥,KB증권(주),,38
462860,더즌,더즌,2025-03-24,2025-04-08,15D,9000.0,코스닥,한국투자증권(주),,38
462860,더즌,더즌,2025-03-24,2025-04-24,1M,9000.0,코스닥,한국투자증권(주),,38
462860,더즌,더즌,2025-03-24,2025-06-24,3M,9000.0,코스닥,한국투자증권(주),,38
462860,더즌,더즌,2025-03-24,2025-09-24,6M,9000.0,코스닥,한국투자증권(주),,38
462860,더즌,더즌,2025-03-24,2026-03-24,1Y,9000.0,코스닥,한국투자증권(주),,38
101970,우양에이치씨,우양에이치씨,2025-03-28,2025-04-12,15D,,코스닥,nan,,
101970,우양에이치씨,우양에이치씨,2025-03-28,2025-04-28,1M,,코스닥,nan,,
101970,우양에이치씨,우양에이치씨,2025-03-28,2025-06-28,3M,,코스닥,nan,,
101970,우양에이치씨,우양에이치씨,2025-03-28,2025-09-28,6M,,코스닥,nan,,
101970,우양에이치씨,우양에이치씨,2025-03-28,2026-03-28,1Y,,코스닥,nan,,
481070,에이유브랜즈,에이유브랜즈,2025-04-03,2025-04-18,15D,16000.0,코스닥,한국투자증권(주),,38
481070,에이유브랜즈,에이유브랜즈,2025-04-03,2025-05-03,1M,16000.0,코스닥,한국투자증권(주),,38
481070,에이유브랜즈,에이유브랜즈,2025-04-03,2025-07-03,3M,16000.0,코스닥,한국투자증권(주),,38
481070,에이유브랜즈,에이유브랜즈,2025-04-03,2025-10-03,6M,16000.0,코스닥,한국투자증권(주),,38
481070,에이유브랜즈,에이유브랜즈,2025-04-03,2026-04-03,1Y,16000.0,코스닥,한국투자증권(주),,38
448900,한국피아이엠,한국피아이엠,2025-04-04,2025-04-19,15D,11200.0,코스닥,IBK투자증권(주),,38
448900,한국피아이엠,한국피아이엠,2025-04-04,2025-05-04,1M,11200.0,코스닥,IBK투자증권(주),,38
448900,한국피아이엠,한국피아이엠,2025-04-04,2025-07-04,3M,11200.0,코스닥,IBK투자증권(주),,38
448900,한국피아이엠,한국피아이엠,2025-04-04,2025-10-04,6M,11200.0,코스닥,IBK투자증권(주),,38
448900,한국피아이엠,한국피아이엠,2025-04-04,2026-04-04,1Y,11200.0,코스닥,IBK투자증권(주),,38
081180,쎄크,쎄크,2025-04-28,2025-05-13,15D,15000.0,코스닥,신영증권(주),,38
081180,쎄크,쎄크,2025-04-28,2025-05-28,1M,15000.0,코스닥,신영증권(주),,38
081180,쎄크,쎄크,2025-04-28,2025-07-28,3M,15000.0,코스닥,신영증권(주),,38
081180,쎄크,쎄크,2025-04-28,2025-10-28,6M,15000.0,코스닥,신영증권(주),,38
081180,쎄크,쎄크,2025-04-28,2026-04-28,1Y,15000.0,코스닥,신영증권(주),,38
364950,에이아이코리아,에이아이코리아,2025-04-29,2025-05-14,15D,,코스닥,nan,,
364950,에이아이코리아,에이아이코리아,2025-04-29,2025-05-29,1M,,코스닥,nan,,
364950,에이아이코리아,에이아이코리아,2025-04-29,2025-07-29,3M,,코스닥,nan,,
364950,에이아이코리아,에이아이코리아,2025-04-29,2025-10-29,6M,,코스닥,nan,,
364950,에이아이코리아,에이아이코리아,2025-04-29,2026-04-29,1Y,,코스닥,nan,,
459510,나우로보틱스,나우로보틱스,2025-05-08,2025-05-23,15D,6800.0,코스닥,"대신증권(주),iM증권",,38
459510,나우로보틱스,나우로보틱스,2025-05-08,2025-06-08,1M,6800.0,코스닥,"대신증권(주),iM증권",,38
459510,나우로보틱스,나우로보틱스,2025-05-08,2025-08-08,3M,6800.0,코스닥,"대신증권(주),iM증권",,38
459510,나우로보틱스,나우로보틱스,2025-05-08,2025-11-08,6M,6800.0,코스닥,"대신증권(주),iM증권",,38
459510,나우로보틱스,나우로보틱스,2025-05-08,2026-05-08,1Y,6800.0,코스닥,"대신증권(주),iM증권",,38
476040,오가노이드사이언스,오가노이드사이언스,2025-05-09,2025-05-24,15D,21000.0,코스닥,한국투자증권(주),,38
476040,오가노이드사이언스,오가노이드사이언스,2025-05-09,2025-06-09,1M,21000.0,코스닥,한국투자증권(주),,38
476040,오가노이드사이언스,오가노이드사이언스,2025-05-09,2025-08-09,3M,21000.0,코스닥,한국투자증권(주),,38
476040,오가노이드사이언스,오가노이드사이언스,2025-05-09,2025-11-09,6M,21000.0,코스닥,한국투자증권(주),,38
476040,오가노이드사이언스,오가노이드사이언스,2025-05-09,2026-05-09,1Y,21000.0,코스닥,한국투자증권(주),,38
136150,원일티엔아이,원일티엔아이,2025-05-09,2025-05-24,15D,13500.0,코스닥,엔에이치투자증권(주),,38
136150,원일티엔아이,원일티엔아이,2025-05-09,2025-06-09,1M,13500.0,코스닥,엔에이치투자증권(주),,38
136150,원일티엔아이,원일티엔아이,2025-05-09,2025-08-09,3M,13500.0,코스닥,엔에이치투자증권(주),,38
136150,원일티엔아이,원일티엔아이,2025-05-09,2025-11-09,6M,13500.0,코스닥,엔에이치투자증권(주),,38
136150,원일티엔아이,원일티엔아이,2025-05-09,2026-05-09,1Y,13500.0,코스닥,엔에이치투자증권(주),,38
376900,로킷헬스케어,로킷헬스케어,2025-05-12,2025-05-27,15D,11000.0,코스닥,SK증권(주),,38
376900,로킷헬스케어,로킷헬스케어,2025-05-12,2025-06-12,1M,11000.0,코스닥,SK증권(주),,38
376900,로킷헬스케어,로킷헬스케어,2025-05-12,2025-08-12,3M,11000.0,코스닥,SK증권(주),,38
376900,로킷헬스케어,로킷헬스케어,2025-05-12,2025-11-12,6M,11000.0,코스닥,SK증권(주),,38
376900,로킷헬스케어,로킷헬스케어,2025-05-12,2026-05-12,1Y,11000.0,코스닥,SK증권(주),,38
125020,티씨머티리얼즈,티씨머티리얼즈,2025-05-15,2025-05-30,15D,,코스닥,nan,,
125020,티씨머티리얼즈,티씨머티리얼즈,2025-05-15,2025-06-15,1M,,코스닥,nan,,
125020,티씨머티리얼즈,티씨머티리얼즈,2025-05-15,2025-08-15,3M,,코스닥,nan,,
125020,티씨머티리얼즈,티씨머티리얼즈,2025-05-15,2025-11-15,6M,,코스닥,nan,,
125020,티씨머티리얼즈,티씨머티리얼즈,2025-05-15,2026-05-15,1Y,,코스닥,nan,,
188040,바이오포트,바이오포트,2025-05-16,2025-05-31,15D,,코스닥,nan,,
188040,바이오포트,바이오포트,2025-05-16,2025-06-16,1M,,코스닥,nan,,
188040,바이오포트,바이오포트,2025-05-16,2025-08-16,3M,,코스닥,nan,,
188040,바이오포트,바이오포트,2025-05-16,2025-11-16,6M,,코스닥,nan,,
188040,바이오포트,바이오포트,2025-05-16,2026-05-16,1Y,,코스닥,nan,,
424870,이뮨온시아,이뮨온시아,2025-05-19,2025-06-03,15D,3600.0,코스닥,한국투자증권(주),,38
424870,이뮨온시아,이뮨온시아,2025-05-19,2025-06-19,1M,3600.0,코스닥,한국투자증권(주),,38
424870,이뮨온시아,이뮨온시아,2025-05-19,2025-08-19,3M,3600.0,코스닥,한국투자증권(주),,38
424870,이뮨온시아,이뮨온시아,2025-05-19,2025-11-19,6M,3600.0,코스닥,한국투자증권(주),,38
424870,이뮨온시아,이뮨온시아,2025-05-19,2026-05-19,1Y,3600.0,코스닥,한국투자증권(주),,38
489460,바이오비쥬,바이오비쥬,2025-05-20,2025-06-04,15D,9100.0,코스닥,대신증권(주),,38
489460,바이오비쥬,바이오비쥬,2025-05-20,2025-06-20,1M,9100.0,코스닥,대신증권(주),,38
489460,바이오비쥬,바이오비쥬,2025-05-20,2025-08-20,3M,9100.0,코스닥,대신증권(주),,38
489460,바이오비쥬,바이오비쥬,2025-05-20,2025-11-20,6M,9100.0,코스닥,대신증권(주),,38
489460,바이오비쥬,바이오비쥬,2025-05-20,2026-05-20,1Y,9100.0,코스닥,대신증권(주),,38
483650,달바글로벌,달바글로벌,2025-05-22,2025-06-06,15D,66300.0,유가,미래에셋증권 주식회사,,38
483650,달바글로벌,달바글로벌,2025-05-22,2025-06-22,1M,66300.0,유가,미래에셋증권 주식회사,,38
483650,달바글로벌,달바글로벌,2025-05-22,2025-08-22,3M,66300.0,유가,미래에셋증권 주식회사,,38
483650,달바글로벌,달바글로벌,2025-05-22,2025-11-22,6M,66300.0,유가,미래에셋증권 주식회사,,38
483650,달바글로벌,달바글로벌,2025-05-22,2026-05-22,1Y,66300.0,유가,미래에셋증권 주식회사,,38
287840,인투셀,인투셀,2025-05-23,2025-06-07,15D,17000.0,코스닥,미래에셋증권 주식회사,,38
287840,인투셀,인투셀,2025-05-23,2025-06-23,1M,17000.0,코스닥,미래에셋증권 주식회사,,38
287840,인투셀,인투셀,2025-05-23,2025-08-23,3M,17000.0,코스닥,미래에셋증권 주식회사,,38
287840,인투셀,인투셀,2025-05-23,2025-11-23,6M,17000.0,코스닥,미래에셋증권 주식회사,,38
287840,인투셀,인투셀,2025-05-23,2026-05-23,1Y,17000.0,코스닥,미래에셋증권 주식회사,,38
475430,키스트론,키스트론,2025-06-02,2025-06-17,15D,3600.0,코스닥,신한투자증권 주식회사,,38
475430,키스트론,키스트론,2025-06-02,2025-07-02,1M,3600.0,코스닥,신한투자증권 주식회사,,38
475430,키스트론,키스트론,2025-06-02,2025-09-02,3M,3600.0,코스닥,신한투자증권 주식회사,,38
475430,키스트론,키스트론,2025-06-02,2025-12-02,6M,3600.0,코스닥,신한투자증권 주식회사,,38
475430,키스트론,키스트론,2025-06-02,2026-06-02,1Y,3600.0,코스닥,신한투자증권 주식회사,,38
474650,링크솔루션,링크솔루션,2025-06-10,2025-06-25,15D,23000.0,코스닥,신영증권(주),,38
474650,링크솔루션,링크솔루션,2025-06-10,2025-07-10,1M,23000.0,코스닥,신영증권(주),,38
474650,링크솔루션,링크솔루션,2025-06-10,2025-09-10,3M,23000.0,코스닥,신영증권(주),,38
474650,링크솔루션,링크솔루션,2025-06-10,2025-12-10,6M,23000.0,코스닥,신영증권(주),,38
474650,링크솔루션,링크솔루션,2025-06-10,2026-06-10,1Y,23000.0,코스닥,신영증권(주),,38
340450,지씨지놈,지씨지놈,2025-06-11,2025-06-26,15D,10500.0,코스닥,삼성증권(주),,kind
340450,지씨지놈,지씨지놈,2025-06-11,2025-07-11,1M,10500.0,코스닥,삼성증권(주),,kind
340450,지씨지놈,지씨지놈,2025-06-11,2025-09-11,3M,10500.0,코스닥,삼성증권(주),,kind
340450,지씨지놈,지씨지놈,2025-06-11,2025-12-11,6M,10500.0,코스닥,삼성증권(주),,kind
340450,지씨지놈,지씨지놈,2025-06-11,2026-06-11,1Y,10500.0,코스닥,삼성증권(주),,kind
455180,케이지에이,케이지에이,2025-06-17,2025-07-02,15D,,코스닥,nan,,
455180,케이지에이,케이지에이,2025-06-17,2025-07-17,1M,,코스닥,nan,,
455180,케이지에이,케이지에이,2025-06-17,2025-09-17,3M,,코스닥,nan,,
455180,케이지에이,케이지에이,2025-06-17,2025-12-17,6M,,코스닥,nan,,
455180,케이지에이,케이지에이,2025-06-17,2026-06-17,1Y,,코스닥,nan,,
388610,지에프씨생명과학,지에프씨생명과학,2025-06-30,2025-07-15,15D,15300.0,코스닥,대신증권(주),,38
388610,지에프씨생명과학,지에프씨생명과학,2025-06-30,2025-07-30,1M,15300.0,코스닥,대신증권(주),,38
388610,지에프씨생명과학,지에프씨생명과학,2025-06-30,2025-09-30,3M,15300.0,코스닥,대신증권(주),,38
388610,지에프씨생명과학,지에프씨생명과학,2025-06-30,2025-12-30,6M,15300.0,코스닥,대신증권(주),,38
388610,지에프씨생명과학,지에프씨생명과학,2025-06-30,2026-06-30,1Y,15300.0,코스닥,대신증권(주),,38
463020,뉴엔AI,뉴엔ai,2025-07-04,2025-07-19,15D,15000.0,코스닥,엔에이치투자증권(주),,kind
463020,뉴엔AI,뉴엔ai,2025-07-04,2025-08-04,1M,15000.0,코스닥,엔에이치투자증권(주),,kind
463020,뉴엔AI,뉴엔ai,2025-07-04,2025-10-04,3M,15000.0,코스닥,엔에이치투자증권(주),,kind
463020,뉴엔AI,뉴엔ai,2025-07-04,2026-01-04,6M,15000.0,코스닥,엔에이치투자증권(주),,kind
463020,뉴엔AI,뉴엔ai,2025-07-04,2026-07-04,1Y,15000.0,코스닥,엔에이치투자증권(주),,kind
234030,싸이닉솔루션,싸이닉솔루션,2025-07-07,2025-07-22,15D,4700.0,코스닥,대신증권(주),,38
234030,싸이닉솔루션,싸이닉솔루션,2025-07-07,2025-08-07,1M,4700.0,코스닥,대신증권(주),,38
234030,싸이닉솔루션,싸이닉솔루션,2025-07-07,2025-10-07,3M,4700.0,코스닥,대신증권(주),,38
234030,싸이닉솔루션,싸이닉솔루션,2025-07-07,2026-01-07,6M,4700.0,코스닥,대신증권(주),,38
234030,싸이닉솔루션,싸이닉솔루션,2025-07-07,2026-07-07,1Y,4700.0,코스닥,대신증권(주),,38
462310,뉴키즈온,뉴키즈온,2025-07-09,2025-07-24,15D,,코스닥,nan,,
462310,뉴키즈온,뉴키즈온,2025-07-09,2025-08-09,1M,,코스닥,nan,,
462310,뉴키즈온,뉴키즈온,2025-07-09,2025-10-09,3M,,코스닥,nan,,
462310,뉴키즈온,뉴키즈온,2025-07-09,2026-01-09,6M,,코스닥,nan,,
462310,뉴키즈온,뉴키즈온,2025-07-09,2026-07-09,1Y,,코스닥,nan,,
000030,대신밸류리츠,대신밸류리츠,2025-07-10,2025-07-25,15D,5000.0,유가,"한국투자증권(주),대신증권(주)",,38
000030,대신밸류리츠,대신밸류리츠,2025-07-10,2025-08-10,1M,5000.0,유가,"한국투자증권(주),대신증권(주)",,38
000030,대신밸류리츠,대신밸류리츠,2025-07-10,2025-10-10,3M,5000.0,유가,"한국투자증권(주),대신증권(주)",,38
000030,대신밸류리츠,대신밸류리츠,2025-07-10,2026-01-10,6M,5000.0,유가,"한국투자증권(주),대신증권(주)",,38
000030,대신밸류리츠,대신밸류리츠,2025-07-10,2026-07-10,1Y,5000.0,유가,"한국투자증권(주),대신증권(주)",,38
331740,아우토크립트,아우토크립트,2025-07-15,2025-07-30,15D,22000.0,코스닥,대신증권(주),,38
331740,아우토크립트,아우토크립트,2025-07-15,2025-08-15,1M,22000.0,코스닥,대신증권(주),,38
331740,아우토크립트,아우토크립트,2025-07-15,2025-10-15,3M,22000.0,코스닥,대신증권(주),,38
331740,아우토크립트,아우토크립트,2025-07-15,2026-01-15,6M,22000.0,코스닥,대신증권(주),,38
331740,아우토크립트,아우토크립트,2025-07-15,2026-07-15,1Y,22000.0,코스닥,대신증권(주),,38
484120,도우인시스,도우인시스,2025-07-23,2025-08-07,15D,32000.0,코스닥,키움증권(주),,38
484120,도우인시스,도우인시스,2025-07-23,2025-08-23,1M,32000.0,코스닥,키움증권(주),,38
484120,도우인시스,도우인시스,2025-07-23,2025-10-23,3M,32000.0,코스닥,키움증권(주),,38
484120,도우인시스,도우인시스,2025-07-23,2026-01-23,6M,32000.0,코스닥,키움증권(주),,38
484120,도우인시스,도우인시스,2025-07-23,2026-07-23,1Y,32000.0,코스닥,키움증권(주),,38
380550,뉴로핏,뉴로핏,2025-07-25,2025-08-09,15D,14000.0,코스닥,미래에셋증권 주식회사,,38
380550,뉴로핏,뉴로핏,2025-07-25,2025-08-25,1M,14000.0,코스닥,미래에셋증권 주식회사,,38
380550,뉴로핏,뉴로핏,2025-07-25,2025-10-25,3M,14000.0,코스닥,미래에셋증권 주식회사,,38
380550,뉴로핏,뉴로핏,2025-07-25,2026-01-25,6M,14000.0,코스닥,미래에셋증권 주식회사,,38
380550,뉴로핏,뉴로핏,2025-07-25,2026-07-25,1Y,14000.0,코스닥,미래에셋증권 주식회사,,38
475230,엔알비,엔알비,2025-07-28,2025-08-12,15D,21000.0,코스닥,엔에이치투자증권(주),,38
475230,엔알비,엔알비,2025-07-28,2025-08-28,1M,21000.0,코스닥,엔에이치투자증권(주),,38
475230,엔알비,엔알비,2025-07-28,2025-10-28,3M,21000.0,코스닥,엔에이치투자증권(주),,38
475230,엔알비,엔알비,2025-07-28,2026-01-28,6M,21000.0,코스닥,엔에이치투자증권(주),,38
475230,엔알비,엔알비,2025-07-28,2026-07-28,1Y,21000.0,코스닥,엔에이치투자증권(주),,38
468530,프로티나,프로티나,2025-07-29,2025-08-13,15D,14000.0,코스닥,한국투자증권(주),,38
468530,프로티나,프로티나,2025-07-29,2025-08-29,1M,14000.0,코스닥,한국투자증권(주),,38
468530,프로티나,프로티나,2025-07-29,2025-10-29,3M,14000.0,코스닥,한국투자증권(주),,38
468530,프로티나,프로티나,2025-07-29,2026-01-29,6M,14000.0,코스닥,한국투자증권(주),,38
468530,프로티나,프로티나,2025-07-29,2026-07-29,1Y,14000.0,코스닥,한국투자증권(주),,38
439260,대한조선,대한조선,2025-08-01,2025-08-16,15D,50000.0,유가,"신영증권(주),KB증권(주),엔에이치투자증권(주)",,38
439260,대한조선,대한조선,2025-08-01,2025-09-01,1M,50000.0,유가,"신영증권(주),KB증권(주),엔에이치투자증권(주)",,38
439260,대한조선,대한조선,2025-08-01,2025-11-01,3M,50000.0,유가,"신영증권(주),KB증권(주),엔에이치투자증권(주)",,38
439260,대한조선,대한조선,2025-08-01,2026-02-01,6M,50000.0,유가,"신영증권(주),KB증권(주),엔에이치투자증권(주)",,38
439260,대한조선,대한조선,2025-08-01,2026-08-01,1Y,50000.0,유가,"신영증권(주),KB증권(주),엔에이치투자증권(주)",,38
309710,아이티켐,아이티켐,2025-08-07,2025-08-22,15D,16100.0,코스닥,KB증권(주),,38
309710,아이티켐,아이티켐,2025-08-07,2025-09-07,1M,16100.0,코스닥,KB증권(주),,38
309710,아이티켐,아이티켐,2025-08-07,2025-11-07,3M,16100.0,코스닥,KB증권(주),,38
309710,아이티켐,아이티켐,2025-08-07,2026-02-07,6M,16100.0,코스닥,KB증권(주),,38
309710,아이티켐,아이티켐,2025-08-07,2026-08-07,1Y,16100.0,코스닥,KB증권(주),,38
456160,지투지바이오,지투지바이오,2025-08-14,2025-08-29,15D,58000.0,코스닥,미래에셋증권 주식회사,,38
456160,지투지바이오,지투지바이오,2025-08-14,2025-09-14,1M,58000.0,코스닥,미래에셋증권 주식회사,,38
456160,지투지바이오,지투지바이오,2025-08-14,2025-11-14,3M,58000.0,코스닥,미래에셋증권 주식회사,,38
456160,지투지바이오,지투지바이오,2025-08-14,2026-02-14,6M,58000.0,코스닥,미래에셋증권 주식회사,,38
456160,지투지바이오,지투지바이오,2025-08-14,2026-08-14,1Y,58000.0,코스닥,미래에셋증권 주식회사,,38
484590,삼양컴텍,삼양컴텍,2025-08-18,2025-09-02,15D,7700.0,코스닥,"신한투자증권 주식회사,엔에이치투자증권(주)",,38
484590,삼양컴텍,삼양컴텍,2025-08-18,2025-09-18,1M,7700.0,코스닥,"신한투자증권 주식회사,엔에이치투자증권(주)",,38
484590,삼양컴텍,삼양컴텍,2025-08-18,2025-11-18,3M,7700.0,코스닥,"신한투자증권 주식회사,엔에이치투자증권(주)",,38
484590,삼양컴텍,삼양컴텍,2025-08-18,2026-02-18,6M,7700.0,코스닥,"신한투자증권 주식회사,엔에이치투자증권(주)",,38
484590,삼양컴텍,삼양컴텍,2025-08-18,2026-08-18,1Y,7700.0,코스닥,"신한투자증권 주식회사,엔에이치투자증권(주)",,38
000008,에스엔시스,에스엔시스,2025-08-19,2025-09-03,15D,30000.0,코스닥,신한투자증권 주식회사,,38
000008,에스엔시스,에스엔시스,2025-08-19,2025-09-19,1M,30000.0,코스닥,신한투자증권 주식회사,,38
000008,에스엔시스,에스엔시스,2025-08-19,2025-11-19,3M,30000.0,코스닥,신한투자증권 주식회사,,38
000008,에스엔시스,에스엔시스,2025-08-19,2026-02-19,6M,30000.0,코스닥,신한투자증권 주식회사,,38
000008,에스엔시스,에스엔시스,2025-08-19,2026-08-19,1Y,30000.0,코스닥,신한투자증권 주식회사,,38
125490,한라캐스트,한라캐스트,2025-08-20,2025-09-04,15D,5800.0,코스닥,대신증권(주),,38
125490,한라캐스트,한라캐스트,2025-08-20,2025-09-20,1M,5800.0,코스닥,대신증권(주),,38
125490,한라캐스트,한라캐스트,2025-08-20,2025-11-20,3M,5800.0,코스닥,대신증권(주),,38
125490,한라캐스트,한라캐스트,2025-08-20,2026-02-20,6M,5800.0,코스닥,대신증권(주),,38
125490,한라캐스트,한라캐스트,2025-08-20,2026-08-20,1Y,5800.0,코스닥,대신증권(주),,38
000010,제이피아이헬스케어,제이피아이헬스케어,2025-08-21,2025-09-05,15D,20000.0,코스닥,키움증권(주),,38
000010,제이피아이헬스케어,제이피아이헬스케어,2025-08-21,2025-09-21,1M,20000.0,코스닥,키움증권(주),,38
000010,제이피아이헬스케어,제이피아이헬스케어,2025-08-21,2025-11-21,3M,20000.0,코스닥,키움증권(주),,38
000010,제이피아이헬스케어,제이피아이헬스케어,2025-08-21,2026-02-21,6M,20000.0,코스닥,키움증권(주),,38
000010,제이피아이헬스케어,제이피아이헬스케어,2025-08-21,2026-08-21,1Y,20000.0,코스닥,키움증권(주),,38
397810,애드포러스,애드포러스,2025-08-22,2025-09-06,15D,,코스닥,nan,,
397810,애드포러스,애드포러스,2025-08-22,2025-09-22,1M,,코스닥,nan,,
397810,애드포러스,애드포러스,2025-08-22,2025-11-22,3M,,코스닥,nan,,
397810,애드포러스,애드포러스,2025-08-22,2026-02-22,6M,,코스닥,nan,,
397810,애드포러스,애드포러스,2025-08-22,2026-08-22,1Y,,코스닥,nan,,
318060,그래피,그래피,2025-08-25,2025-09-09,15D,15000.0,코스닥,"신한투자증권 주식회사,KB증권(주)",,38
318060,그래피,그래피,2025-08-25,2025-09-25,1M,15000.0,코스닥,"신한투자증권 주식회사,KB증권(주)",,38
318060,그래피,그래피,2025-08-25,2025-11-25,3M,15000.0,코스닥,"신한투자증권 주식회사,KB증권(주)",,38
318060,그래피,그래피,2025-08-25,2026-02-25,6M,15000.0,코스닥,"신한투자증권 주식회사,KB증권(주)",,38
318060,그래피,그래피,2025-08-25,2026-08-25,1Y,15000.0,코스닥,"신한투자증권 주식회사,KB증권(주)",,38
496320,본시스템즈,본시스템즈,2025-09-08,2025-09-23,15D,,코넥스,아이비케이투자증권(주),,
496320,본시스템즈,본시스템즈,2025-09-08,2025-10-08,1M,,코넥스,아이비케이투자증권(주),,
496320,본시스템즈,본시스템즈,2025-09-08,2025-12-08,3M,,코넥스,아이비케이투자증권(주),,
496320,본시스템즈,본시스템즈,2025-09-08,2026-03-08,6M,,코넥스,아이비케이투자증권(주),,
496320,본시스템즈,본시스템즈,2025-09-08,2026-09-08,1Y,,코넥스,아이비케이투자증권(주),,
342870,오아,오아,2025-09-09,2025-09-24,15D,,코스닥,nan,,
342870,오아,오아,2025-09-09,2025-10-09,1M,,코스닥,nan,,
342870,오아,오아,2025-09-09,2025-12-09,3M,,코스닥,nan,,
342870,오아,오아,2025-09-09,2026-03-09,6M,,코스닥,nan,,
342870,오아,오아,2025-09-09,2026-09-09,1Y,,코스닥,nan,,
488280,에스투더블유,에스투더블유,2025-09-19,2025-10-04,15D,13200.0,코스닥,대신증권(주),,38
488280,에스투더블유,에스투더블유,2025-09-19,2025-10-19,1M,13200.0,코스닥,대신증권(주),,38
488280,에스투더블유,에스투더블유,2025-09-19,2025-12-19,3M,13200.0,코스닥,대신증권(주),,38
488280,에스투더블유,에스투더블유,2025-09-19,2026-03-19,6M,13200.0,코스닥,대신증권(주),,38
488280,에스투더블유,에스투더블유,2025-09-19,2026-09-19,1Y,13200.0,코스닥,대신증권(주),,38
317450,명인제약,명인제약,2025-10-01,2025-10-16,15D,58000.0,유가,KB증권(주),,38
317450,명인제약,명인제약,2025-10-01,2025-11-01,1M,58000.0,유가,KB증권(주),,38
317450,명인제약,명인제약,2025-10-01,2026-01-01,3M,58000.0,유가,KB증권(주),,38
317450,명인제약,명인제약,2025-10-01,2026-04-01,6M,58000.0,유가,KB증권(주),,38
317450,명인제약,명인제약,2025-10-01,2026-10-01,1Y,58000.0,유가,KB증권(주),,38
014950,삼익제약,삼익제약,2025-10-27,2025-11-11,15D,,코스닥,nan,,
014950,삼익제약,삼익제약,2025-10-27,2025-11-27,1M,,코스닥,nan,,
014950,삼익제약,삼익제약,2025-10-27,2026-01-27,3M,,코스닥,nan,,
014950,삼익제약,삼익제약,2025-10-27,2026-04-27,6M,,코스닥,nan,,
014950,삼익제약,삼익제약,2025-10-27,2026-10-27,1Y,,코스닥,nan,,
486990,노타,노타,2025-11-03,2025-11-18,15D,9100.0,코스닥,미래에셋증권 주식회사,,38
486990,노타,노타,2025-11-03,2025-12-03,1M,9100.0,코스닥,미래에셋증권 주식회사,,38
486990,노타,노타,2025-11-03,2026-02-03,3M,9100.0,코스닥,미래에셋증권 주식회사,,38
